proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_02,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",Deconstructing the Grammar of Cellular Organization: Predicting Membraneless Organelles through Synthesis of Biophysical and Systems Data,ai,ai,0.4428971071817653,0.9597496767762637,9,0.2903225806451613,0.02172349705874738
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_03,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",The Pan-Cancer Atlas of Emergent Metabolic States: A Multi-Omic Network Approach to Identify Therapeutic Vulnerabilities,ai,ai,0.4366223431558464,0.961741888617007,6,0.17647058823529413,0.02297218204361258
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_04,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",Emergence of a Superorganism: Synthesizing Multi-Kingdom Data to Model Host-Microbiome Metabolic Networks,ai,ai,0.35859998755479355,0.9431534060186139,6,0.17647058823529413,0.023125941997750234
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_05,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate","The Evolutionary Assembly of Molecular Machines: A Phylogenetic Synthesis of Structure, Interaction, and Genomic Data",ai,ai,0.3451826131675808,0.9505542125203498,5,0.14285714285714285,0.022472980001545014
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_06,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",Mapping the Waddington Landscape: A Dynamical Systems Model of Cell Fate Decisions from Single-Cell Multi-Omic Data Synthesis,ai,ai,0.4898574128801489,0.9592007048378612,6,0.17647058823529413,0.021853939739010498
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_07,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",The Allosteric Interactome: Uncovering the Hidden Regulatory Network of the Cell through Co-evolutionary and Structural Data Synthesis,ai,ai,0.3420166541020989,0.9615691440055378,5,0.14285714285714285,0.023218088150699496
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_08,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",Decoding the Emergent Logic of the Splicing Code: A Deep Learning Approach to Integrate Genomic and RBP-Binding Data,ai,ai,0.3965963939033515,0.9595863519700899,6,0.17647058823529413,0.9999983271236283
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_09,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",The Genesis of Eukaryotic Complexity: A Data-Driven Synthesis to Reconstruct the Last Eukaryotic Common Ancestor (LECA),ai,ai,0.31819695233331197,0.9404400807481783,5,0.14285714285714285,0.02314632536327386
ai_generate_ideas_no_role_gemini_01,ai_generate_ideas_no_role_gemini_10,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",The Social Network of Tumors: Mapping the Emergent Logic of Intercellular Communication in the Microenvironment,ai,ai,0.4125532317076129,0.9579750224237868,7,0.21212121212121213,0.9999985890189022
ai_generate_ideas_no_role_gemini_02,ai_generate_ideas_no_role_gemini_01,Deconstructing the Grammar of Cellular Organization: Predicting Membraneless Organelles through Synthesis of Biophysical and Systems Data,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",ai,ai,0.4428971071817649,0.9597496767762637,9,0.2903225806451613,0.02172349705874738
