proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_02,Synthesis of Molecular Data for Cancer Cell Evolution,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.21564120970865344,0.6751913798984789,3,0.08108108108108109,0.026679871235098657
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_03,Synthesis of Molecular Data for Cancer Cell Evolution,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.20761725152072935,0.6556278020222784,4,0.1111111111111111,0.026871422675229756
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_04,Synthesis of Molecular Data for Cancer Cell Evolution,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.22084998671784184,0.6367418151648452,4,0.1111111111111111,0.9999993926975602
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_05,Synthesis of Molecular Data for Cancer Cell Evolution,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.21931151267982435,0.702498090727917,3,0.08108108108108109,0.023776898102102706
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_06,Synthesis of Molecular Data for Cancer Cell Evolution,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.2494155313449601,0.7292510149064306,6,0.17647058823529413,0.02581914877480661
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_07,Synthesis of Molecular Data for Cancer Cell Evolution,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.23423615333015685,0.7030621570215103,4,0.1111111111111111,0.9999941663503213
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_08,Synthesis of Molecular Data for Cancer Cell Evolution,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.18348894008079744,0.6687169879757011,2,0.05263157894736842,0.026441400034962804
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_09,Synthesis of Molecular Data for Cancer Cell Evolution,Data Synthesis for Understanding Protein Folding,ai,ai,0.2473697216807668,0.6441600665549669,5,0.14285714285714285,0.9999966114641964
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gpt_10,Synthesis of Molecular Data for Cancer Cell Evolution,Cross-Disciplinary Analysis of Epigenetic Regulation,ai,ai,0.2677220929446582,0.7702705313957301,5,0.14285714285714285,0.02416082729784194
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_01,Synthesis of Molecular Data for Cancer Cell Evolution,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",ai,ai,0.25284152554944,0.6746827596710689,4,0.1111111111111111,0.02837732521172385
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_02,Synthesis of Molecular Data for Cancer Cell Evolution,Deconstructing the Grammar of Cellular Organization: Predicting Membraneless Organelles through Synthesis of Biophysical and Systems Data,ai,ai,0.26715731428000444,0.6512010157723807,3,0.08108108108108109,0.02814668517877069
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_03,Synthesis of Molecular Data for Cancer Cell Evolution,The Pan-Cancer Atlas of Emergent Metabolic States: A Multi-Omic Network Approach to Identify Therapeutic Vulnerabilities,ai,ai,0.3004458848817598,0.7399869968037719,4,0.1111111111111111,0.029491787468196695
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_04,Synthesis of Molecular Data for Cancer Cell Evolution,Emergence of a Superorganism: Synthesizing Multi-Kingdom Data to Model Host-Microbiome Metabolic Networks,ai,ai,0.1825093865288157,0.6624963088122895,3,0.08108108108108109,0.02988128110127177
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_05,Synthesis of Molecular Data for Cancer Cell Evolution,"The Evolutionary Assembly of Molecular Machines: A Phylogenetic Synthesis of Structure, Interaction, and Genomic Data",ai,ai,0.20775242388262644,0.6958722863381932,4,0.1111111111111111,0.02999381437693246
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_06,Synthesis of Molecular Data for Cancer Cell Evolution,Mapping the Waddington Landscape: A Dynamical Systems Model of Cell Fate Decisions from Single-Cell Multi-Omic Data Synthesis,ai,ai,0.2697104503735833,0.680965485922101,4,0.1111111111111111,0.028959781653060707
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_07,Synthesis of Molecular Data for Cancer Cell Evolution,The Allosteric Interactome: Uncovering the Hidden Regulatory Network of the Cell through Co-evolutionary and Structural Data Synthesis,ai,ai,0.21780274735514463,0.6363798356813428,3,0.08108108108108109,0.029520515070220396
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_08,Synthesis of Molecular Data for Cancer Cell Evolution,Decoding the Emergent Logic of the Splicing Code: A Deep Learning Approach to Integrate Genomic and RBP-Binding Data,ai,ai,0.22535740746322833,0.7002440743502274,3,0.08108108108108109,0.028966694789327223
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_09,Synthesis of Molecular Data for Cancer Cell Evolution,The Genesis of Eukaryotic Complexity: A Data-Driven Synthesis to Reconstruct the Last Eukaryotic Common Ancestor (LECA),ai,ai,0.20281562722852634,0.6620379214311521,4,0.1111111111111111,0.029503511710932913
ai_generate_ideas_no_role_gpt_01,ai_generate_ideas_no_role_gemini_10,Synthesis of Molecular Data for Cancer Cell Evolution,The Social Network of Tumors: Mapping the Emergent Logic of Intercellular Communication in the Microenvironment,ai,ai,0.3081713520107824,0.7395778616347355,5,0.14285714285714285,0.029489450630456347
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_01,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.21564120970865286,0.6751530930935951,3,0.08108108108108109,0.026679871436131167
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.23075916175477773,0.6567627359603054,4,0.1111111111111111,0.027496286384663542
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_04,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.24381178335131928,0.6571744113764506,4,0.1111111111111111,0.02612148638702084
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_05,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.3349675032605819,0.7884574878884608,7,0.21212121212121213,0.02466589360128006
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_06,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.33438234757063234,0.6952261010042186,6,0.17647058823529413,0.02633999919456043
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_07,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.23775755523102302,0.7265144524038364,5,0.14285714285714285,0.028770967922971822
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_08,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.24440088291971007,0.7045796428135722,4,0.1111111111111111,0.9999999993791331
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_09,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Data Synthesis for Understanding Protein Folding,ai,ai,0.31761207366599115,0.7252118757139564,5,0.14285714285714285,0.02494672917925281
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gpt_10,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Cross-Disciplinary Analysis of Epigenetic Regulation,ai,ai,0.29605432812188615,0.7576373577808986,4,0.1111111111111111,0.9999937053941755
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_01,Cross-Disciplinary Analysis of Neurodegenerative Diseases,"The Emergent Phenotypes of Cellular Senescence: A Multi-Omic Synthesis of Stress, Context, and Fate",ai,ai,0.1997286104733936,0.6623888330699145,3,0.08108108108108109,0.028729259973042966
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_02,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Deconstructing the Grammar of Cellular Organization: Predicting Membraneless Organelles through Synthesis of Biophysical and Systems Data,ai,ai,0.24010302944645398,0.6595675743535406,4,0.1111111111111111,0.028400137246271245
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_03,Cross-Disciplinary Analysis of Neurodegenerative Diseases,The Pan-Cancer Atlas of Emergent Metabolic States: A Multi-Omic Network Approach to Identify Therapeutic Vulnerabilities,ai,ai,0.1881939069463695,0.6310096517424715,3,0.08108108108108109,0.030250306522794874
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_04,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Emergence of a Superorganism: Synthesizing Multi-Kingdom Data to Model Host-Microbiome Metabolic Networks,ai,ai,0.14929724085257484,0.6208828939752156,3,0.08108108108108109,0.03042310225310154
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_05,Cross-Disciplinary Analysis of Neurodegenerative Diseases,"The Evolutionary Assembly of Molecular Machines: A Phylogenetic Synthesis of Structure, Interaction, and Genomic Data",ai,ai,0.19394126143453655,0.6600573532829294,4,0.1111111111111111,0.028611967538368185
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_06,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Mapping the Waddington Landscape: A Dynamical Systems Model of Cell Fate Decisions from Single-Cell Multi-Omic Data Synthesis,ai,ai,0.14679413712545708,0.6495514723168333,3,0.08108108108108109,0.03032738370273068
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_07,Cross-Disciplinary Analysis of Neurodegenerative Diseases,The Allosteric Interactome: Uncovering the Hidden Regulatory Network of the Cell through Co-evolutionary and Structural Data Synthesis,ai,ai,0.2182016650447898,0.6910431245474569,4,0.1111111111111111,0.029451424168696373
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_08,Cross-Disciplinary Analysis of Neurodegenerative Diseases,Decoding the Emergent Logic of the Splicing Code: A Deep Learning Approach to Integrate Genomic and RBP-Binding Data,ai,ai,0.15996623532297655,0.6545163426691167,4,0.1111111111111111,0.02999599316772195
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_09,Cross-Disciplinary Analysis of Neurodegenerative Diseases,The Genesis of Eukaryotic Complexity: A Data-Driven Synthesis to Reconstruct the Last Eukaryotic Common Ancestor (LECA),ai,ai,0.17761572699272116,0.6403247929540937,4,0.1111111111111111,0.029792109835239715
ai_generate_ideas_no_role_gpt_02,ai_generate_ideas_no_role_gemini_10,Cross-Disciplinary Analysis of Neurodegenerative Diseases,The Social Network of Tumors: Mapping the Emergent Logic of Intercellular Communication in the Microenvironment,ai,ai,0.17925135345793175,0.6210582349266047,4,0.1111111111111111,0.030333759684440326
ai_generate_ideas_no_role_gpt_03,ai_generate_ideas_no_role_gpt_01,Data-Driven Approach to Understanding Antibiotic Resistance,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.20761725152072882,0.655602255631478,4,0.1111111111111111,0.026871422793274466
ai_generate_ideas_no_role_gpt_03,ai_generate_ideas_no_role_gpt_02,Data-Driven Approach to Understanding Antibiotic Resistance,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.2307591617547771,0.6567627359603054,4,0.1111111111111111,0.027496286349646046
ai_generate_ideas_no_role_gpt_03,ai_generate_ideas_no_role_gpt_04,Data-Driven Approach to Understanding Antibiotic Resistance,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.18538317453953715,0.6610436882252217,4,0.1111111111111111,0.026581292067748872
ai_generate_ideas_no_role_gpt_03,ai_generate_ideas_no_role_gpt_05,Data-Driven Approach to Understanding Antibiotic Resistance,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.18386219152854819,0.7027997103471844,5,0.14285714285714285,0.025217206464628446
ai_generate_ideas_no_role_gpt_03,ai_generate_ideas_no_role_gpt_06,Data-Driven Approach to Understanding Antibiotic Resistance,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.217619490943161,0.6948687165954535,5,0.14285714285714285,0.026699525786200832
