proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_llama_05,ai_generate_ideas_no_role_llama_10,Machine Learning for Predicting Protein Function from Sequence and Structure,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.16823406027128215,0.7319537827254181,2,0.05263157894736842,0.025838443022539515
ai_generate_ideas_no_role_llama_10,ai_generate_ideas_no_role_llama_05,Community-Scale Identification of Non-Coding RNAs in Human Diseases,Machine Learning for Predicting Protein Function from Sequence and Structure,ai,ai,0.16823406027128238,0.7319537827254181,2,0.05263157894736842,0.025838443022539515
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_02,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,ai,ai,0.39105220476072106,0.9558710620151192,7,0.21212121212121213,0.02325648546670133
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_03,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,The Hidden Regulatory Layer: Systematic Discovery of Functional RNA Structures Across the Transcriptome,ai,ai,0.40731853015875824,0.9632585518145566,6,0.17647058823529413,0.024577956947735107
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_04,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Cellular State Space Mapping: Defining the Boundaries and Transitions of Cell Identity,ai,ai,0.311786796847283,0.9439849760809733,6,0.17647058823529413,0.025180624931000574
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_05,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Protein Interaction Dark Matter: Illuminating Transient and Weak Interactions Through Data Integration,ai,ai,0.4376718157547848,0.9692121198257512,7,0.21212121212121213,0.023951134798769
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_06,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Mitochondrial Genome-Nuclear Genome Coevolution: Resolving the Compatibility Puzzle Across Eukaryotes,ai,ai,0.3388114691923119,0.9403826101503874,5,0.14285714285714285,0.024064910523846662
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_07,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,The Allosteric Code: Deciphering Long-Range Communication Networks in Proteins,ai,ai,0.48691376121597163,0.9559892797002092,9,0.2903225806451613,0.023851796233403562
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_08,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Chromatin Architecture Across the Tree of Life: Universal Principles and Lineage-Specific Innovations,ai,ai,0.43253348480661213,0.9497326080939872,5,0.14285714285714285,0.9999997502061077
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_09,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Molecular Clocks and Cellular Timekeeping: Integrating Oscillatory Networks Across Biological Scales,ai,ai,0.3886776135344438,0.9421668163723194,5,0.14285714285714285,0.9999997200310257
