proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_02,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,ai,ai,0.39105220476072106,0.9558710620151192,7,0.21212121212121213,0.023256485813300875
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_03,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,The Hidden Regulatory Layer: Systematic Discovery of Functional RNA Structures Across the Transcriptome,ai,ai,0.40731853015875824,0.9632585518145566,6,0.17647058823529413,0.9999999950869433
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_04,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Cellular State Space Mapping: Defining the Boundaries and Transitions of Cell Identity,ai,ai,0.311786796847283,0.9439849760809733,6,0.17647058823529413,0.9999995837284343
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_05,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Protein Interaction Dark Matter: Illuminating Transient and Weak Interactions Through Data Integration,ai,ai,0.4376718157547848,0.9692121198257512,7,0.21212121212121213,0.023951135563983886
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_06,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Mitochondrial Genome-Nuclear Genome Coevolution: Resolving the Compatibility Puzzle Across Eukaryotes,ai,ai,0.3388114691923119,0.9403826101503874,5,0.14285714285714285,0.9999999999948888
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_07,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,The Allosteric Code: Deciphering Long-Range Communication Networks in Proteins,ai,ai,0.48691376121597163,0.9559892797002092,9,0.2903225806451613,0.9999992839563936
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_08,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Chromatin Architecture Across the Tree of Life: Universal Principles and Lineage-Specific Innovations,ai,ai,0.43253348480661213,0.9497326080939872,5,0.14285714285714285,0.023979765560058017
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_09,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,Molecular Clocks and Cellular Timekeeping: Integrating Oscillatory Networks Across Biological Scales,ai,ai,0.3886776135344438,0.9421668163723194,5,0.14285714285714285,0.023632698699092864
ai_generate_ideas_no_role_claude_01,ai_generate_ideas_no_role_claude_10,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,The Protein Folding Landscape in Cellular Context: Integrating Proteostasis Networks Across Conditions and Organisms,ai,ai,0.4573906927999331,0.9615983577211813,7,0.21212121212121213,0.023665907606173
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_01,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,Decoding the Universal Grammar of Protein Phase Separation: A Multi-Omics Synthesis Approach,ai,ai,0.39105220476072045,0.9558710620151192,7,0.21212121212121213,0.023256485813300875
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_03,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,The Hidden Regulatory Layer: Systematic Discovery of Functional RNA Structures Across the Transcriptome,ai,ai,0.317979331325022,0.9486234799398962,5,0.14285714285714285,0.02428924742520408
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_04,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,Cellular State Space Mapping: Defining the Boundaries and Transitions of Cell Identity,ai,ai,0.2608177515215169,0.9361975586262703,5,0.14285714285714285,0.025216881170655375
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_05,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,Protein Interaction Dark Matter: Illuminating Transient and Weak Interactions Through Data Integration,ai,ai,0.28724094820110546,0.9460622644499735,5,0.14285714285714285,0.025563252376748717
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_06,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,Mitochondrial Genome-Nuclear Genome Coevolution: Resolving the Compatibility Puzzle Across Eukaryotes,ai,ai,0.3428801682973114,0.9544022387113554,6,0.17647058823529413,0.023698824662517312
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_07,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,The Allosteric Code: Deciphering Long-Range Communication Networks in Proteins,ai,ai,0.3498861491356751,0.9614896202259837,5,0.14285714285714285,0.02408484463453931
ai_generate_ideas_no_role_claude_02,ai_generate_ideas_no_role_claude_08,Reconstructing the Evolutionary Trajectory of Metabolic Innovation: From Prebiotic Chemistry to Modern Metabolism,Chromatin Architecture Across the Tree of Life: Universal Principles and Lineage-Specific Innovations,ai,ai,0.3317537529534729,0.9546402448572032,5,0.14285714285714285,0.024933729542006313
